LocationType,Location,Education,TimeFrame,DataFormat,Data
State,Wyoming,Graduate degree,2017,Percent,0.1
State,Wyoming,Not a high school graduate,2019,Percent,0.05
State,Wyoming,High school diploma or GED,2019,Percent,0.54
State,Wyoming,Associate's Degree,2019,Percent,0.12
State,Wyoming,Bachelor's Degree,2019,Percent,0.19
State,Wyoming,Graduate degree,2019,Percent,0.09
State,Wyoming,Not a high school graduate,2018,Percent,0.06
State,Wyoming,High school diploma or GED,2018,Percent,0.54
State,Wyoming,Associate's Degree,2018,Percent,0.12
State,Wyoming,Bachelor's Degree,2018,Percent,0.18
State,Wyoming,Graduate degree,2018,Percent,0.1
State,Wyoming,Bachelor's Degree,2017,Percent,0.18
State,Wyoming,Associate's Degree,2017,Percent,0.11
State,Wyoming,High school diploma or GED,2017,Percent,0.54
State,Wyoming,Not a high school graduate,2017,Percent,0.07
State,Wyoming,Graduate degree,2016,Percent,0.09
State,Wyoming,Bachelor's Degree,2016,Percent,0.18
State,Wyoming,Associate's Degree,2016,Percent,0.13
State,Wyoming,High school diploma or GED,2016,Percent,0.54
State,Wyoming,Not a high school graduate,2016,Percent,0.06
State,Wisconsin,Graduate degree,2017,Percent,0.11
State,Wisconsin,Bachelor's Degree,2017,Percent,0.22
State,Wisconsin,Not a high school graduate,2019,Percent,0.07
State,Wisconsin,High school diploma or GED,2019,Percent,0.48
State,Wisconsin,Associate's Degree,2019,Percent,0.12
State,Wisconsin,Bachelor's Degree,2019,Percent,0.23
State,Wisconsin,Graduate degree,2019,Percent,0.11
State,Wisconsin,Not a high school graduate,2018,Percent,0.07
State,Wisconsin,High school diploma or GED,2018,Percent,0.49
State,Wisconsin,Associate's Degree,2018,Percent,0.12
State,Wisconsin,Bachelor's Degree,2018,Percent,0.21
State,Wisconsin,Graduate degree,2018,Percent,0.11
State,Wisconsin,Associate's Degree,2017,Percent,0.12
State,Wisconsin,High school diploma or GED,2017,Percent,0.49
State,Wisconsin,Not a high school graduate,2017,Percent,0.07
State,Wisconsin,Graduate degree,2016,Percent,0.1
State,Wisconsin,Bachelor's Degree,2016,Percent,0.21
State,Wisconsin,Associate's Degree,2016,Percent,0.12
State,Wisconsin,High school diploma or GED,2016,Percent,0.5
State,Wisconsin,Not a high school graduate,2016,Percent,0.07
State,West Virginia,Graduate degree,2017,Percent,0.08
State,West Virginia,Not a high school graduate,2019,Percent,0.1
State,West Virginia,High school diploma or GED,2019,Percent,0.58
State,West Virginia,Associate's Degree,2019,Percent,0.09
State,West Virginia,Bachelor's Degree,2019,Percent,0.14
State,West Virginia,Graduate degree,2019,Percent,0.08
State,West Virginia,Not a high school graduate,2018,Percent,0.1
State,West Virginia,High school diploma or GED,2018,Percent,0.59
State,West Virginia,Associate's Degree,2018,Percent,0.09
State,West Virginia,Bachelor's Degree,2018,Percent,0.14
State,West Virginia,Graduate degree,2018,Percent,0.08
State,West Virginia,Bachelor's Degree,2017,Percent,0.13
State,West Virginia,Associate's Degree,2017,Percent,0.08
State,West Virginia,High school diploma or GED,2017,Percent,0.6
State,West Virginia,Not a high school graduate,2017,Percent,0.1
State,West Virginia,Graduate degree,2016,Percent,0.08
State,West Virginia,Bachelor's Degree,2016,Percent,0.14
State,West Virginia,Associate's Degree,2016,Percent,0.08
State,West Virginia,High school diploma or GED,2016,Percent,0.58
State,West Virginia,Not a high school graduate,2016,Percent,0.12
State,Washington,Graduate degree,2017,Percent,0.13
State,Washington,Bachelor's Degree,2017,Percent,0.23
State,Washington,Associate's Degree,2017,Percent,0.11
State,Washington,Not a high school graduate,2019,Percent,0.08
State,Washington,High school diploma or GED,2019,Percent,0.44
State,Washington,Associate's Degree,2019,Percent,0.1
State,Washington,Bachelor's Degree,2019,Percent,0.24
State,Washington,Graduate degree,2019,Percent,0.14
State,Washington,Not a high school graduate,2018,Percent,0.08
State,Washington,High school diploma or GED,2018,Percent,0.43
State,Washington,Associate's Degree,2018,Percent,0.11
State,Washington,Bachelor's Degree,2018,Percent,0.24
State,Washington,Graduate degree,2018,Percent,0.14
State,Washington,High school diploma or GED,2017,Percent,0.45
State,Washington,Graduate degree,2016,Percent,0.13
State,Washington,Not a high school graduate,2017,Percent,0.08
State,Washington,Bachelor's Degree,2016,Percent,0.23
State,Washington,Associate's Degree,2016,Percent,0.1
State,Washington,High school diploma or GED,2016,Percent,0.45
State,Washington,Not a high school graduate,2016,Percent,0.09
State,Virginia,Not a high school graduate,2019,Percent,0.09
State,Virginia,High school diploma or GED,2019,Percent,0.41
State,Virginia,Associate's Degree,2019,Percent,0.08
State,Virginia,Bachelor's Degree,2019,Percent,0.24
State,Virginia,Graduate degree,2019,Percent,0.18
State,Virginia,Not a high school graduate,2018,Percent,0.09
State,Virginia,High school diploma or GED,2018,Percent,0.42
State,Virginia,Associate's Degree,2018,Percent,0.08
State,Virginia,Bachelor's Degree,2018,Percent,0.24
State,Virginia,Graduate degree,2018,Percent,0.17
State,Virginia,Graduate degree,2017,Percent,0.17
State,Virginia,Bachelor's Degree,2017,Percent,0.24
State,Virginia,Associate's Degree,2017,Percent,0.08
State,Virginia,High school diploma or GED,2017,Percent,0.42
State,Virginia,Not a high school graduate,2017,Percent,0.09
State,Virginia,Graduate degree,2016,Percent,0.17
State,Virginia,Bachelor's Degree,2016,Percent,0.23
State,Virginia,Associate's Degree,2016,Percent,0.08
State,Virginia,High school diploma or GED,2016,Percent,0.43
State,Virginia,Not a high school graduate,2016,Percent,0.09
State,Vermont,Graduate degree,2017,Percent,0.15
State,Vermont,Not a high school graduate,2019,Percent,0.06
State,Vermont,High school diploma or GED,2019,Percent,0.45
State,Vermont,Associate's Degree,2019,Percent,0.09
State,Vermont,Bachelor's Degree,2019,Percent,0.24
State,Vermont,Graduate degree,2019,Percent,0.16
State,Vermont,Not a high school graduate,2018,Percent,0.05
State,Vermont,High school diploma or GED,2018,Percent,0.45
State,Vermont,Associate's Degree,2018,Percent,0.09
State,Vermont,Bachelor's Degree,2018,Percent,0.25
State,Vermont,Graduate degree,2018,Percent,0.15
State,Vermont,Bachelor's Degree,2017,Percent,0.24
State,Vermont,Associate's Degree,2017,Percent,0.09
State,Vermont,High school diploma or GED,2017,Percent,0.46
State,Vermont,Not a high school graduate,2017,Percent,0.06
State,Vermont,Graduate degree,2016,Percent,0.15
State,Vermont,Bachelor's Degree,2016,Percent,0.22
State,Vermont,Associate's Degree,2016,Percent,0.1
State,Vermont,High school diploma or GED,2016,Percent,0.46
State,Vermont,Not a high school graduate,2016,Percent,0.07
State,Utah,Graduate degree,2017,Percent,0.12
State,Utah,Not a high school graduate,2019,Percent,0.07
State,Utah,High school diploma or GED,2019,Percent,0.48
State,Utah,Associate's Degree,2019,Percent,0.1
State,Utah,Bachelor's Degree,2019,Percent,0.24
State,Utah,Graduate degree,2019,Percent,0.11
State,Utah,Not a high school graduate,2018,Percent,0.08
State,Utah,High school diploma or GED,2018,Percent,0.46
State,Utah,Associate's Degree,2018,Percent,0.11
State,Utah,Bachelor's Degree,2018,Percent,0.24
State,Utah,Graduate degree,2018,Percent,0.11
State,Utah,Bachelor's Degree,2017,Percent,0.24
State,Utah,Associate's Degree,2017,Percent,0.1
State,Utah,High school diploma or GED,2017,Percent,0.47
State,Utah,Not a high school graduate,2017,Percent,0.08
State,Utah,Graduate degree,2016,Percent,0.11
State,Utah,Bachelor's Degree,2016,Percent,0.22
State,Utah,Associate's Degree,2016,Percent,0.11
State,Utah,High school diploma or GED,2016,Percent,0.48
State,Utah,Not a high school graduate,2016,Percent,0.08
State,Texas,Not a high school graduate,2019,Percent,0.14
State,Texas,High school diploma or GED,2019,Percent,0.46
State,Texas,Associate's Degree,2019,Percent,0.08
State,Texas,Bachelor's Degree,2019,Percent,0.21
State,Texas,Graduate degree,2019,Percent,0.11
State,Texas,Not a high school graduate,2018,Percent,0.15
State,Texas,High school diploma or GED,2018,Percent,0.46
State,Texas,Associate's Degree,2018,Percent,0.08
State,Texas,Bachelor's Degree,2018,Percent,0.2
State,Texas,Graduate degree,2018,Percent,0.11
State,Texas,Graduate degree,2017,Percent,0.1
State,Texas,Bachelor's Degree,2017,Percent,0.2
State,Texas,Associate's Degree,2017,Percent,0.08
State,Texas,High school diploma or GED,2017,Percent,0.47
State,Texas,Not a high school graduate,2017,Percent,0.15
State,Texas,Graduate degree,2016,Percent,0.1
State,Texas,Bachelor's Degree,2016,Percent,0.2
State,Texas,Associate's Degree,2016,Percent,0.08
State,Texas,High school diploma or GED,2016,Percent,0.47
State,Texas,Not a high school graduate,2016,Percent,0.16
State,Tennessee,Graduate degree,2017,Percent,0.1
State,Tennessee,Bachelor's Degree,2017,Percent,0.19
State,Tennessee,Not a high school graduate,2019,Percent,0.1
State,Tennessee,High school diploma or GED,2019,Percent,0.51
State,Tennessee,Associate's Degree,2019,Percent,0.08
State,Tennessee,Bachelor's Degree,2019,Percent,0.2
State,Tennessee,Graduate degree,2019,Percent,0.11
State,Tennessee,Not a high school graduate,2018,Percent,0.1
State,Tennessee,High school diploma or GED,2018,Percent,0.53
State,Tennessee,Associate's Degree,2018,Percent,0.08
State,Tennessee,Bachelor's Degree,2018,Percent,0.19
State,Tennessee,Graduate degree,2018,Percent,0.1
State,Tennessee,Associate's Degree,2017,Percent,0.08
State,Tennessee,High school diploma or GED,2017,Percent,0.53
State,Tennessee,Not a high school graduate,2017,Percent,0.11
State,Tennessee,Graduate degree,2016,Percent,0.09
State,Tennessee,Bachelor's Degree,2016,Percent,0.18
State,Tennessee,Associate's Degree,2016,Percent,0.08
State,Tennessee,High school diploma or GED,2016,Percent,0.53
State,Tennessee,Not a high school graduate,2016,Percent,0.11
State,South Dakota,Graduate degree,2017,Percent,0.09
State,South Dakota,Bachelor's Degree,2017,Percent,0.2
State,South Dakota,Associate's Degree,2017,Percent,0.12
State,South Dakota,Not a high school graduate,2019,Percent,0.07
State,South Dakota,High school diploma or GED,2019,Percent,0.48
State,South Dakota,Associate's Degree,2019,Percent,0.14
State,South Dakota,Bachelor's Degree,2019,Percent,0.22
State,South Dakota,Graduate degree,2019,Percent,0.09
State,South Dakota,Not a high school graduate,2018,Percent,0.07
State,South Dakota,High school diploma or GED,2018,Percent,0.49
State,South Dakota,Associate's Degree,2018,Percent,0.14
State,South Dakota,Bachelor's Degree,2018,Percent,0.22
State,South Dakota,Graduate degree,2018,Percent,0.09
State,South Dakota,High school diploma or GED,2017,Percent,0.51
State,South Dakota,Graduate degree,2016,Percent,0.09
State,South Dakota,Not a high school graduate,2017,Percent,0.07
State,South Dakota,Bachelor's Degree,2016,Percent,0.21
State,South Dakota,Associate's Degree,2016,Percent,0.14
State,South Dakota,High school diploma or GED,2016,Percent,0.49
State,South Dakota,Not a high school graduate,2016,Percent,0.08
State,South Carolina,Graduate degree,2017,Percent,0.1
State,South Carolina,Not a high school graduate,2019,Percent,0.11
State,South Carolina,High school diploma or GED,2019,Percent,0.49
State,South Carolina,Associate's Degree,2019,Percent,0.11
State,South Carolina,Bachelor's Degree,2019,Percent,0.19
State,South Carolina,Graduate degree,2019,Percent,0.11
State,South Carolina,Not a high school graduate,2018,Percent,0.1
State,South Carolina,High school diploma or GED,2018,Percent,0.5
State,South Carolina,Associate's Degree,2018,Percent,0.11
State,South Carolina,Bachelor's Degree,2018,Percent,0.19
State,South Carolina,Graduate degree,2018,Percent,0.1
State,South Carolina,Bachelor's Degree,2017,Percent,0.18
State,South Carolina,Associate's Degree,2017,Percent,0.1
State,South Carolina,High school diploma or GED,2017,Percent,0.5
State,South Carolina,Not a high school graduate,2017,Percent,0.11
State,South Carolina,Graduate degree,2016,Percent,0.09
State,South Carolina,Bachelor's Degree,2016,Percent,0.18
State,South Carolina,Associate's Degree,2016,Percent,0.1
State,South Carolina,High school diploma or GED,2016,Percent,0.5
State,South Carolina,Not a high school graduate,2016,Percent,0.12
State,Rhode Island,Graduate degree,2017,Percent,0.13
State,Rhode Island,Bachelor's Degree,2017,Percent,0.22
State,Rhode Island,Not a high school graduate,2019,Percent,0.09
State,Rhode Island,High school diploma or GED,2019,Percent,0.45
State,Rhode Island,Associate's Degree,2019,Percent,0.09
State,Rhode Island,Bachelor's Degree,2019,Percent,0.23
State,Rhode Island,Graduate degree,2019,Percent,0.14
State,Rhode Island,Not a high school graduate,2018,Percent,0.09
State,Rhode Island,High school diploma or GED,2018,Percent,0.47
State,Rhode Island,Associate's Degree,2018,Percent,0.09
State,Rhode Island,Bachelor's Degree,2018,Percent,0.22
State,Rhode Island,Graduate degree,2018,Percent,0.14
State,Rhode Island,Associate's Degree,2017,Percent,0.08
State,Rhode Island,High school diploma or GED,2017,Percent,0.47
State,Rhode Island,Graduate degree,2016,Percent,0.13
State,Rhode Island,Not a high school graduate,2017,Percent,0.1
State,Rhode Island,Bachelor's Degree,2016,Percent,0.23
State,Rhode Island,Associate's Degree,2016,Percent,0.09
State,Rhode Island,High school diploma or GED,2016,Percent,0.46
State,Rhode Island,Not a high school graduate,2016,Percent,0.09
State,Pennsylvania,Not a high school graduate,2019,Percent,0.08
State,Pennsylvania,High school diploma or GED,2019,Percent,0.48
State,Pennsylvania,Associate's Degree,2019,Percent,0.1
State,Pennsylvania,Bachelor's Degree,2019,Percent,0.22
State,Pennsylvania,Graduate degree,2019,Percent,0.13
State,Pennsylvania,Not a high school graduate,2018,Percent,0.08
State,Pennsylvania,High school diploma or GED,2018,Percent,0.48
State,Pennsylvania,Associate's Degree,2018,Percent,0.1
State,Pennsylvania,Bachelor's Degree,2018,Percent,0.21
State,Pennsylvania,Graduate degree,2018,Percent,0.13
State,Pennsylvania,Graduate degree,2017,Percent,0.13
State,Pennsylvania,Bachelor's Degree,2017,Percent,0.21
State,Pennsylvania,Associate's Degree,2017,Percent,0.09
State,Pennsylvania,High school diploma or GED,2017,Percent,0.49
State,Pennsylvania,Not a high school graduate,2017,Percent,0.08
State,Pennsylvania,Graduate degree,2016,Percent,0.12
State,Pennsylvania,Bachelor's Degree,2016,Percent,0.21
State,Pennsylvania,Associate's Degree,2016,Percent,0.09
State,Pennsylvania,High school diploma or GED,2016,Percent,0.49
State,Pennsylvania,Not a high school graduate,2016,Percent,0.08
State,Oregon,Graduate degree,2017,Percent,0.13
State,Oregon,Bachelor's Degree,2017,Percent,0.22
State,Oregon,Not a high school graduate,2019,Percent,0.09
State,Oregon,High school diploma or GED,2019,Percent,0.46
State,Oregon,Associate's Degree,2019,Percent,0.09
State,Oregon,Bachelor's Degree,2019,Percent,0.22
State,Oregon,Graduate degree,2019,Percent,0.13
State,Oregon,Not a high school graduate,2018,Percent,0.1
State,Oregon,High school diploma or GED,2018,Percent,0.46
State,Oregon,Associate's Degree,2018,Percent,0.09
State,Oregon,Bachelor's Degree,2018,Percent,0.22
State,Oregon,Graduate degree,2018,Percent,0.13
State,Oregon,Associate's Degree,2017,Percent,0.09
State,Oregon,High school diploma or GED,2017,Percent,0.47
State,Oregon,Not a high school graduate,2017,Percent,0.09
State,Oregon,Graduate degree,2016,Percent,0.13
State,Oregon,Bachelor's Degree,2016,Percent,0.21
State,Oregon,Associate's Degree,2016,Percent,0.09
State,Oregon,High school diploma or GED,2016,Percent,0.47
State,Oregon,Not a high school graduate,2016,Percent,0.1
State,Oklahoma,Not a high school graduate,2019,Percent,0.11
State,Oklahoma,High school diploma or GED,2019,Percent,0.54
State,Oklahoma,Associate's Degree,2019,Percent,0.08
State,Oklahoma,Bachelor's Degree,2019,Percent,0.18
State,Oklahoma,Graduate degree,2019,Percent,0.09
State,Oklahoma,Not a high school graduate,2018,Percent,0.11
State,Oklahoma,High school diploma or GED,2018,Percent,0.54
State,Oklahoma,Associate's Degree,2018,Percent,0.09
State,Oklahoma,Bachelor's Degree,2018,Percent,0.17
State,Oklahoma,Graduate degree,2018,Percent,0.09
State,Oklahoma,Graduate degree,2017,Percent,0.08
State,Oklahoma,Bachelor's Degree,2017,Percent,0.18
State,Oklahoma,Associate's Degree,2017,Percent,0.09
State,Oklahoma,High school diploma or GED,2017,Percent,0.54
State,Oklahoma,Not a high school graduate,2017,Percent,0.11
State,Oklahoma,Graduate degree,2016,Percent,0.08
State,Oklahoma,Bachelor's Degree,2016,Percent,0.18
State,Oklahoma,Associate's Degree,2016,Percent,0.09
State,Oklahoma,High school diploma or GED,2016,Percent,0.54
State,Oklahoma,Not a high school graduate,2016,Percent,0.11
State,Ohio,Not a high school graduate,2019,Percent,0.08
State,Ohio,High school diploma or GED,2019,Percent,0.51
State,Ohio,Associate's Degree,2019,Percent,0.1
State,Ohio,Bachelor's Degree,2019,Percent,0.2
State,Ohio,Graduate degree,2019,Percent,0.11
State,Ohio,Not a high school graduate,2018,Percent,0.08
State,Ohio,High school diploma or GED,2018,Percent,0.51
State,Ohio,Associate's Degree,2018,Percent,0.1
State,Ohio,Bachelor's Degree,2018,Percent,0.2
State,Ohio,Graduate degree,2018,Percent,0.11
State,Ohio,Graduate degree,2017,Percent,0.11
State,Ohio,Bachelor's Degree,2017,Percent,0.19
State,Ohio,Associate's Degree,2017,Percent,0.1
State,Ohio,High school diploma or GED,2017,Percent,0.52
State,Ohio,Not a high school graduate,2017,Percent,0.08
State,Ohio,Graduate degree,2016,Percent,0.11
State,Ohio,Bachelor's Degree,2016,Percent,0.19
State,Ohio,Associate's Degree,2016,Percent,0.1
State,Ohio,High school diploma or GED,2016,Percent,0.52
State,Ohio,Not a high school graduate,2016,Percent,0.08
State,North Dakota,Not a high school graduate,2019,Percent,0.05
State,North Dakota,High school diploma or GED,2019,Percent,0.47
State,North Dakota,Associate's Degree,2019,Percent,0.16
State,North Dakota,Bachelor's Degree,2019,Percent,0.23
State,North Dakota,Graduate degree,2019,Percent,0.09
State,North Dakota,Not a high school graduate,2018,Percent,0.06
State,North Dakota,High school diploma or GED,2018,Percent,0.45
State,North Dakota,Associate's Degree,2018,Percent,0.17
State,North Dakota,Bachelor's Degree,2018,Percent,0.24
State,North Dakota,Graduate degree,2018,Percent,0.08
