LocationType,Location,Education,TimeFrame,DataFormat,Data
State,North Dakota,Graduate degree,2017,Percent,0.1
State,North Dakota,Bachelor's Degree,2017,Percent,0.24
State,North Dakota,Associate's Degree,2017,Percent,0.15
State,North Dakota,High school diploma or GED,2017,Percent,0.47
State,North Dakota,Graduate degree,2016,Percent,0.09
State,North Dakota,Not a high school graduate,2017,Percent,0.05
State,North Dakota,Bachelor's Degree,2016,Percent,0.23
State,North Dakota,Associate's Degree,2016,Percent,0.16
State,North Dakota,High school diploma or GED,2016,Percent,0.47
State,North Dakota,Not a high school graduate,2016,Percent,0.06
State,North Carolina,Graduate degree,2017,Percent,0.11
State,North Carolina,Bachelor's Degree,2017,Percent,0.22
State,North Carolina,Associate's Degree,2017,Percent,0.1
State,North Carolina,Not a high school graduate,2019,Percent,0.11
State,North Carolina,High school diploma or GED,2019,Percent,0.45
State,North Carolina,Associate's Degree,2019,Percent,0.11
State,North Carolina,Bachelor's Degree,2019,Percent,0.22
State,North Carolina,Graduate degree,2019,Percent,0.12
State,North Carolina,Not a high school graduate,2018,Percent,0.11
State,North Carolina,High school diploma or GED,2018,Percent,0.45
State,North Carolina,Associate's Degree,2018,Percent,0.1
State,North Carolina,Bachelor's Degree,2018,Percent,0.22
State,North Carolina,Graduate degree,2018,Percent,0.11
State,North Carolina,High school diploma or GED,2017,Percent,0.46
State,North Carolina,Not a high school graduate,2017,Percent,0.11
State,North Carolina,Graduate degree,2016,Percent,0.11
State,North Carolina,Bachelor's Degree,2016,Percent,0.21
State,North Carolina,Associate's Degree,2016,Percent,0.1
State,North Carolina,High school diploma or GED,2016,Percent,0.46
State,North Carolina,Not a high school graduate,2016,Percent,0.11
State,New York,Graduate degree,2017,Percent,0.16
State,New York,Bachelor's Degree,2017,Percent,0.22
State,New York,Associate's Degree,2017,Percent,0.1
State,New York,Not a high school graduate,2019,Percent,0.11
State,New York,High school diploma or GED,2019,Percent,0.4
State,New York,Associate's Degree,2019,Percent,0.09
State,New York,Bachelor's Degree,2019,Percent,0.23
State,New York,Graduate degree,2019,Percent,0.17
State,New York,Not a high school graduate,2018,Percent,0.11
State,New York,High school diploma or GED,2018,Percent,0.4
State,New York,Associate's Degree,2018,Percent,0.09
State,New York,Bachelor's Degree,2018,Percent,0.23
State,New York,Graduate degree,2018,Percent,0.17
State,New York,High school diploma or GED,2017,Percent,0.4
State,New York,Not a high school graduate,2017,Percent,0.12
State,New York,Graduate degree,2016,Percent,0.16
State,New York,Bachelor's Degree,2016,Percent,0.22
State,New York,Associate's Degree,2016,Percent,0.09
State,New York,High school diploma or GED,2016,Percent,0.41
State,New York,Not a high school graduate,2016,Percent,0.12
State,New Mexico,Graduate degree,2017,Percent,0.11
State,New Mexico,Bachelor's Degree,2017,Percent,0.15
State,New Mexico,Not a high school graduate,2019,Percent,0.13
State,New Mexico,High school diploma or GED,2019,Percent,0.5
State,New Mexico,Associate's Degree,2019,Percent,0.1
State,New Mexico,Bachelor's Degree,2019,Percent,0.16
State,New Mexico,Graduate degree,2019,Percent,0.11
State,New Mexico,Not a high school graduate,2018,Percent,0.14
State,New Mexico,High school diploma or GED,2018,Percent,0.51
State,New Mexico,Associate's Degree,2018,Percent,0.09
State,New Mexico,Bachelor's Degree,2018,Percent,0.16
State,New Mexico,Graduate degree,2018,Percent,0.11
State,New Mexico,Associate's Degree,2017,Percent,0.09
State,New Mexico,High school diploma or GED,2017,Percent,0.52
State,New Mexico,Not a high school graduate,2017,Percent,0.13
State,New Mexico,Graduate degree,2016,Percent,0.1
State,New Mexico,Bachelor's Degree,2016,Percent,0.16
State,New Mexico,Associate's Degree,2016,Percent,0.09
State,New Mexico,High school diploma or GED,2016,Percent,0.51
State,New Mexico,Not a high school graduate,2016,Percent,0.14
State,New Jersey,Graduate degree,2017,Percent,0.16
State,New Jersey,Bachelor's Degree,2017,Percent,0.26
State,New Jersey,Not a high school graduate,2019,Percent,0.08
State,New Jersey,High school diploma or GED,2019,Percent,0.41
State,New Jersey,Associate's Degree,2019,Percent,0.07
State,New Jersey,Bachelor's Degree,2019,Percent,0.27
State,New Jersey,Graduate degree,2019,Percent,0.17
State,New Jersey,Not a high school graduate,2018,Percent,0.08
State,New Jersey,High school diploma or GED,2018,Percent,0.41
State,New Jersey,Associate's Degree,2018,Percent,0.07
State,New Jersey,Bachelor's Degree,2018,Percent,0.27
State,New Jersey,Graduate degree,2018,Percent,0.17
State,New Jersey,Associate's Degree,2017,Percent,0.07
State,New Jersey,High school diploma or GED,2017,Percent,0.42
State,New Jersey,Graduate degree,2016,Percent,0.15
State,New Jersey,Not a high school graduate,2017,Percent,0.08
State,New Jersey,Bachelor's Degree,2016,Percent,0.26
State,New Jersey,Associate's Degree,2016,Percent,0.07
State,New Jersey,High school diploma or GED,2016,Percent,0.43
State,New Jersey,Not a high school graduate,2016,Percent,0.09
State,New Hampshire,Graduate degree,2017,Percent,0.14
State,New Hampshire,Not a high school graduate,2019,Percent,0.06
State,New Hampshire,High school diploma or GED,2019,Percent,0.45
State,New Hampshire,Associate's Degree,2019,Percent,0.1
State,New Hampshire,Bachelor's Degree,2019,Percent,0.24
State,New Hampshire,Graduate degree,2019,Percent,0.14
State,New Hampshire,Not a high school graduate,2018,Percent,0.06
State,New Hampshire,High school diploma or GED,2018,Percent,0.46
State,New Hampshire,Associate's Degree,2018,Percent,0.11
State,New Hampshire,Bachelor's Degree,2018,Percent,0.24
State,New Hampshire,Graduate degree,2018,Percent,0.14
State,New Hampshire,Bachelor's Degree,2017,Percent,0.24
State,New Hampshire,Associate's Degree,2017,Percent,0.11
State,New Hampshire,High school diploma or GED,2017,Percent,0.45
State,New Hampshire,Not a high school graduate,2017,Percent,0.06
State,New Hampshire,Graduate degree,2016,Percent,0.13
State,New Hampshire,Bachelor's Degree,2016,Percent,0.24
State,New Hampshire,Associate's Degree,2016,Percent,0.11
State,New Hampshire,High school diploma or GED,2016,Percent,0.45
State,New Hampshire,Not a high school graduate,2016,Percent,0.06
State,Nevada,Graduate degree,2017,Percent,0.08
State,Nevada,Bachelor's Degree,2017,Percent,0.17
State,Nevada,Not a high school graduate,2019,Percent,0.14
State,Nevada,High school diploma or GED,2019,Percent,0.52
State,Nevada,Associate's Degree,2019,Percent,0.09
State,Nevada,Bachelor's Degree,2019,Percent,0.17
State,Nevada,Graduate degree,2019,Percent,0.08
State,Nevada,Not a high school graduate,2018,Percent,0.13
State,Nevada,High school diploma or GED,2018,Percent,0.54
State,Nevada,Associate's Degree,2018,Percent,0.08
State,Nevada,Bachelor's Degree,2018,Percent,0.16
State,Nevada,Graduate degree,2018,Percent,0.08
State,Nevada,Associate's Degree,2017,Percent,0.08
State,Nevada,High school diploma or GED,2017,Percent,0.54
State,Nevada,Not a high school graduate,2017,Percent,0.13
State,Nevada,Graduate degree,2016,Percent,0.07
State,Nevada,Bachelor's Degree,2016,Percent,0.16
State,Nevada,Associate's Degree,2016,Percent,0.08
State,Nevada,High school diploma or GED,2016,Percent,0.55
State,Nevada,Not a high school graduate,2016,Percent,0.14
State,Nebraska,Graduate degree,2017,Percent,0.11
State,Nebraska,Not a high school graduate,2019,Percent,0.08
State,Nebraska,High school diploma or GED,2019,Percent,0.44
State,Nebraska,Associate's Degree,2019,Percent,0.12
State,Nebraska,Bachelor's Degree,2019,Percent,0.24
State,Nebraska,Graduate degree,2019,Percent,0.12
State,Nebraska,Not a high school graduate,2018,Percent,0.08
State,Nebraska,High school diploma or GED,2018,Percent,0.45
State,Nebraska,Associate's Degree,2018,Percent,0.12
State,Nebraska,Bachelor's Degree,2018,Percent,0.23
State,Nebraska,Graduate degree,2018,Percent,0.12
State,Nebraska,Bachelor's Degree,2017,Percent,0.23
State,Nebraska,Associate's Degree,2017,Percent,0.12
State,Nebraska,High school diploma or GED,2017,Percent,0.46
State,Nebraska,Not a high school graduate,2017,Percent,0.08
State,Nebraska,Graduate degree,2016,Percent,0.11
State,Nebraska,Bachelor's Degree,2016,Percent,0.23
State,Nebraska,Associate's Degree,2016,Percent,0.12
State,Nebraska,High school diploma or GED,2016,Percent,0.46
State,Nebraska,Not a high school graduate,2016,Percent,0.09
State,Montana,Not a high school graduate,2019,Percent,0.05
State,Montana,High school diploma or GED,2019,Percent,0.5
State,Montana,Associate's Degree,2019,Percent,0.1
State,Montana,Bachelor's Degree,2019,Percent,0.25
State,Montana,Graduate degree,2019,Percent,0.1
State,Montana,Not a high school graduate,2018,Percent,0.05
State,Montana,High school diploma or GED,2018,Percent,0.52
State,Montana,Associate's Degree,2018,Percent,0.11
State,Montana,Bachelor's Degree,2018,Percent,0.22
State,Montana,Graduate degree,2018,Percent,0.11
State,Montana,Graduate degree,2017,Percent,0.1
State,Montana,Bachelor's Degree,2017,Percent,0.23
State,Montana,Associate's Degree,2017,Percent,0.1
State,Montana,High school diploma or GED,2017,Percent,0.51
State,Montana,Not a high school graduate,2017,Percent,0.07
State,Montana,Graduate degree,2016,Percent,0.1
State,Montana,Bachelor's Degree,2016,Percent,0.22
State,Montana,Associate's Degree,2016,Percent,0.1
State,Montana,High school diploma or GED,2016,Percent,0.52
State,Montana,Not a high school graduate,2016,Percent,0.06
State,Missouri,Graduate degree,2017,Percent,0.11
State,Missouri,Bachelor's Degree,2017,Percent,0.2
State,Missouri,Associate's Degree,2017,Percent,0.09
State,Missouri,Not a high school graduate,2019,Percent,0.08
State,Missouri,High school diploma or GED,2019,Percent,0.51
State,Missouri,Associate's Degree,2019,Percent,0.09
State,Missouri,Bachelor's Degree,2019,Percent,0.2
State,Missouri,Graduate degree,2019,Percent,0.12
State,Missouri,Not a high school graduate,2018,Percent,0.08
State,Missouri,High school diploma or GED,2018,Percent,0.51
State,Missouri,Associate's Degree,2018,Percent,0.09
State,Missouri,Bachelor's Degree,2018,Percent,0.2
State,Missouri,Graduate degree,2018,Percent,0.12
State,Missouri,High school diploma or GED,2017,Percent,0.51
State,Missouri,Not a high school graduate,2017,Percent,0.09
State,Missouri,Graduate degree,2016,Percent,0.11
State,Missouri,Bachelor's Degree,2016,Percent,0.19
State,Missouri,Associate's Degree,2016,Percent,0.09
State,Missouri,High school diploma or GED,2016,Percent,0.52
State,Missouri,Not a high school graduate,2016,Percent,0.09
State,Mississippi,Graduate degree,2017,Percent,0.08
State,Mississippi,Bachelor's Degree,2017,Percent,0.14
State,Mississippi,Not a high school graduate,2019,Percent,0.13
State,Mississippi,High school diploma or GED,2019,Percent,0.53
State,Mississippi,Associate's Degree,2019,Percent,0.12
State,Mississippi,Bachelor's Degree,2019,Percent,0.14
State,Mississippi,Graduate degree,2019,Percent,0.08
State,Mississippi,Not a high school graduate,2018,Percent,0.13
State,Mississippi,High school diploma or GED,2018,Percent,0.52
State,Mississippi,Associate's Degree,2018,Percent,0.11
State,Mississippi,Bachelor's Degree,2018,Percent,0.15
State,Mississippi,Graduate degree,2018,Percent,0.09
State,Mississippi,Associate's Degree,2017,Percent,0.11
State,Mississippi,High school diploma or GED,2017,Percent,0.52
State,Mississippi,Not a high school graduate,2017,Percent,0.14
State,Mississippi,Graduate degree,2016,Percent,0.08
State,Mississippi,Bachelor's Degree,2016,Percent,0.14
State,Mississippi,Associate's Degree,2016,Percent,0.1
State,Mississippi,High school diploma or GED,2016,Percent,0.54
State,Mississippi,Not a high school graduate,2016,Percent,0.14
State,Minnesota,Graduate degree,2017,Percent,0.13
State,Minnesota,Bachelor's Degree,2017,Percent,0.25
State,Minnesota,Associate's Degree,2017,Percent,0.13
State,Minnesota,Not a high school graduate,2019,Percent,0.06
State,Minnesota,High school diploma or GED,2019,Percent,0.42
State,Minnesota,Associate's Degree,2019,Percent,0.13
State,Minnesota,Bachelor's Degree,2019,Percent,0.27
State,Minnesota,Graduate degree,2019,Percent,0.13
State,Minnesota,Not a high school graduate,2018,Percent,0.06
State,Minnesota,High school diploma or GED,2018,Percent,0.42
State,Minnesota,Associate's Degree,2018,Percent,0.13
State,Minnesota,Bachelor's Degree,2018,Percent,0.26
State,Minnesota,Graduate degree,2018,Percent,0.13
State,Minnesota,High school diploma or GED,2017,Percent,0.43
State,Minnesota,Not a high school graduate,2017,Percent,0.06
State,Minnesota,Bachelor's Degree,2016,Percent,0.25
State,Minnesota,Graduate degree,2016,Percent,0.12
State,Minnesota,Associate's Degree,2016,Percent,0.13
State,Minnesota,High school diploma or GED,2016,Percent,0.44
State,Minnesota,Not a high school graduate,2016,Percent,0.06
State,Michigan,Not a high school graduate,2019,Percent,0.08
State,Michigan,High school diploma or GED,2019,Percent,0.5
State,Michigan,Associate's Degree,2019,Percent,0.1
State,Michigan,Bachelor's Degree,2019,Percent,0.2
State,Michigan,Graduate degree,2019,Percent,0.12
State,Michigan,Not a high school graduate,2018,Percent,0.08
State,Michigan,High school diploma or GED,2018,Percent,0.5
State,Michigan,Associate's Degree,2018,Percent,0.1
State,Michigan,Bachelor's Degree,2018,Percent,0.2
State,Michigan,Graduate degree,2018,Percent,0.12
State,Michigan,Graduate degree,2017,Percent,0.11
State,Michigan,Bachelor's Degree,2017,Percent,0.19
State,Michigan,Associate's Degree,2017,Percent,0.1
State,Michigan,High school diploma or GED,2017,Percent,0.51
State,Michigan,Not a high school graduate,2017,Percent,0.08
State,Michigan,Graduate degree,2016,Percent,0.11
State,Michigan,Bachelor's Degree,2016,Percent,0.19
State,Michigan,Associate's Degree,2016,Percent,0.1
State,Michigan,High school diploma or GED,2016,Percent,0.52
State,Michigan,Not a high school graduate,2016,Percent,0.08
State,Massachusetts,Not a high school graduate,2019,Percent,0.07
State,Massachusetts,High school diploma or GED,2019,Percent,0.37
State,Massachusetts,Associate's Degree,2019,Percent,0.07
State,Massachusetts,Bachelor's Degree,2019,Percent,0.27
State,Massachusetts,Graduate degree,2019,Percent,0.21
State,Massachusetts,Not a high school graduate,2018,Percent,0.08
State,Massachusetts,High school diploma or GED,2018,Percent,0.37
State,Massachusetts,Associate's Degree,2018,Percent,0.08
State,Massachusetts,Bachelor's Degree,2018,Percent,0.27
State,Massachusetts,Graduate degree,2018,Percent,0.21
State,Massachusetts,Graduate degree,2017,Percent,0.2
State,Massachusetts,Bachelor's Degree,2017,Percent,0.26
State,Massachusetts,Associate's Degree,2017,Percent,0.08
State,Massachusetts,High school diploma or GED,2017,Percent,0.38
State,Massachusetts,Not a high school graduate,2017,Percent,0.08
State,Massachusetts,Graduate degree,2016,Percent,0.19
State,Massachusetts,Bachelor's Degree,2016,Percent,0.26
State,Massachusetts,Associate's Degree,2016,Percent,0.08
State,Massachusetts,High school diploma or GED,2016,Percent,0.39
State,Massachusetts,Not a high school graduate,2016,Percent,0.08
State,Maryland,Graduate degree,2017,Percent,0.18
State,Maryland,Not a high school graduate,2019,Percent,0.08
State,Maryland,High school diploma or GED,2019,Percent,0.42
State,Maryland,Associate's Degree,2019,Percent,0.07
State,Maryland,Bachelor's Degree,2019,Percent,0.23
State,Maryland,Graduate degree,2019,Percent,0.19
State,Maryland,Not a high school graduate,2018,Percent,0.08
State,Maryland,High school diploma or GED,2018,Percent,0.42
State,Maryland,Associate's Degree,2018,Percent,0.07
State,Maryland,Bachelor's Degree,2018,Percent,0.23
State,Maryland,Graduate degree,2018,Percent,0.19
State,Maryland,Bachelor's Degree,2017,Percent,0.23
State,Maryland,Associate's Degree,2017,Percent,0.07
State,Maryland,High school diploma or GED,2017,Percent,0.42
State,Maryland,Not a high school graduate,2017,Percent,0.09
State,Maryland,Graduate degree,2016,Percent,0.19
State,Maryland,Bachelor's Degree,2016,Percent,0.22
State,Maryland,Associate's Degree,2016,Percent,0.07
State,Maryland,High school diploma or GED,2016,Percent,0.44
State,Maryland,Not a high school graduate,2016,Percent,0.09
State,Maine,Not a high school graduate,2019,Percent,0.05
State,Maine,High school diploma or GED,2019,Percent,0.5
State,Maine,Associate's Degree,2019,Percent,0.11
State,Maine,Bachelor's Degree,2019,Percent,0.22
State,Maine,Graduate degree,2019,Percent,0.12
State,Maine,Not a high school graduate,2018,Percent,0.06
State,Maine,High school diploma or GED,2018,Percent,0.52
State,Maine,Associate's Degree,2018,Percent,0.11
State,Maine,Bachelor's Degree,2018,Percent,0.22
State,Maine,Graduate degree,2018,Percent,0.1
State,Maine,Graduate degree,2017,Percent,0.11
State,Maine,Bachelor's Degree,2017,Percent,0.21
State,Maine,Associate's Degree,2017,Percent,0.12
State,Maine,High school diploma or GED,2017,Percent,0.5
State,Maine,Not a high school graduate,2017,Percent,0.06
State,Maine,Graduate degree,2016,Percent,0.11
State,Maine,Bachelor's Degree,2016,Percent,0.2
State,Maine,Associate's Degree,2016,Percent,0.11
State,Maine,High school diploma or GED,2016,Percent,0.52
State,Maine,Not a high school graduate,2016,Percent,0.06
State,Louisiana,Graduate degree,2017,Percent,0.08
State,Louisiana,Bachelor's Degree,2017,Percent,0.16
State,Louisiana,Not a high school graduate,2019,Percent,0.13
State,Louisiana,High school diploma or GED,2019,Percent,0.54
State,Louisiana,Associate's Degree,2019,Percent,0.07
State,Louisiana,Bachelor's Degree,2019,Percent,0.17
State,Louisiana,Graduate degree,2019,Percent,0.09
State,Louisiana,Not a high school graduate,2018,Percent,0.13
State,Louisiana,High school diploma or GED,2018,Percent,0.55
State,Louisiana,Associate's Degree,2018,Percent,0.07
State,Louisiana,Bachelor's Degree,2018,Percent,0.17
State,Louisiana,Graduate degree,2018,Percent,0.08
State,Louisiana,Associate's Degree,2017,Percent,0.07
State,Louisiana,High school diploma or GED,2017,Percent,0.55
State,Louisiana,Not a high school graduate,2017,Percent,0.14
State,Louisiana,Graduate degree,2016,Percent,0.08
State,Louisiana,Bachelor's Degree,2016,Percent,0.16
State,Louisiana,Associate's Degree,2016,Percent,0.07
