LocationType,Location,Education,TimeFrame,DataFormat,Data
State,Louisiana,High school diploma or GED,2016,Percent,0.55
State,Louisiana,Not a high school graduate,2016,Percent,0.14
State,Kentucky,Graduate degree,2017,Percent,0.1
State,Kentucky,Bachelor's Degree,2017,Percent,0.15
State,Kentucky,Not a high school graduate,2019,Percent,0.11
State,Kentucky,High school diploma or GED,2019,Percent,0.53
State,Kentucky,Associate's Degree,2019,Percent,0.1
State,Kentucky,Bachelor's Degree,2019,Percent,0.16
State,Kentucky,Graduate degree,2019,Percent,0.1
State,Kentucky,Not a high school graduate,2018,Percent,0.11
State,Kentucky,High school diploma or GED,2018,Percent,0.53
State,Kentucky,Associate's Degree,2018,Percent,0.1
State,Kentucky,Bachelor's Degree,2018,Percent,0.16
State,Kentucky,Graduate degree,2018,Percent,0.1
State,Kentucky,Associate's Degree,2017,Percent,0.09
State,Kentucky,High school diploma or GED,2017,Percent,0.54
State,Kentucky,Not a high school graduate,2017,Percent,0.11
State,Kentucky,Graduate degree,2016,Percent,0.1
State,Kentucky,Bachelor's Degree,2016,Percent,0.15
State,Kentucky,Associate's Degree,2016,Percent,0.1
State,Kentucky,High school diploma or GED,2016,Percent,0.53
State,Kentucky,Not a high school graduate,2016,Percent,0.12
State,Kansas,Graduate degree,2017,Percent,0.13
State,Kansas,Bachelor's Degree,2017,Percent,0.23
State,Kansas,Not a high school graduate,2019,Percent,0.08
State,Kansas,High school diploma or GED,2019,Percent,0.46
State,Kansas,Associate's Degree,2019,Percent,0.1
State,Kansas,Bachelor's Degree,2019,Percent,0.23
State,Kansas,Graduate degree,2019,Percent,0.12
State,Kansas,Not a high school graduate,2018,Percent,0.09
State,Kansas,High school diploma or GED,2018,Percent,0.46
State,Kansas,Associate's Degree,2018,Percent,0.1
State,Kansas,Bachelor's Degree,2018,Percent,0.23
State,Kansas,Graduate degree,2018,Percent,0.13
State,Kansas,Associate's Degree,2017,Percent,0.1
State,Kansas,High school diploma or GED,2017,Percent,0.46
State,Kansas,Not a high school graduate,2017,Percent,0.09
State,Kansas,Graduate degree,2016,Percent,0.12
State,Kansas,Bachelor's Degree,2016,Percent,0.22
State,Kansas,Associate's Degree,2016,Percent,0.09
State,Kansas,High school diploma or GED,2016,Percent,0.47
State,Kansas,Not a high school graduate,2016,Percent,0.09
State,Iowa,Graduate degree,2017,Percent,0.1
State,Iowa,Bachelor's Degree,2017,Percent,0.21
State,Iowa,Associate's Degree,2017,Percent,0.13
State,Iowa,Not a high school graduate,2019,Percent,0.07
State,Iowa,High school diploma or GED,2019,Percent,0.48
State,Iowa,Associate's Degree,2019,Percent,0.14
State,Iowa,Bachelor's Degree,2019,Percent,0.22
State,Iowa,Graduate degree,2019,Percent,0.1
State,Iowa,Not a high school graduate,2018,Percent,0.07
State,Iowa,High school diploma or GED,2018,Percent,0.48
State,Iowa,Associate's Degree,2018,Percent,0.13
State,Iowa,Bachelor's Degree,2018,Percent,0.22
State,Iowa,Graduate degree,2018,Percent,0.1
State,Iowa,High school diploma or GED,2017,Percent,0.49
State,Iowa,Graduate degree,2016,Percent,0.1
State,Iowa,Not a high school graduate,2017,Percent,0.07
State,Iowa,Bachelor's Degree,2016,Percent,0.21
State,Iowa,Associate's Degree,2016,Percent,0.13
State,Iowa,High school diploma or GED,2016,Percent,0.49
State,Iowa,Not a high school graduate,2016,Percent,0.07
State,Indiana,Graduate degree,2017,Percent,0.09
State,Indiana,Bachelor's Degree,2017,Percent,0.19
State,Indiana,Associate's Degree,2017,Percent,0.1
State,Indiana,Not a high school graduate,2019,Percent,0.1
State,Indiana,High school diploma or GED,2019,Percent,0.52
State,Indiana,Associate's Degree,2019,Percent,0.1
State,Indiana,Bachelor's Degree,2019,Percent,0.19
State,Indiana,Graduate degree,2019,Percent,0.09
State,Indiana,Not a high school graduate,2018,Percent,0.1
State,Indiana,High school diploma or GED,2018,Percent,0.51
State,Indiana,Associate's Degree,2018,Percent,0.1
State,Indiana,Bachelor's Degree,2018,Percent,0.19
State,Indiana,Graduate degree,2018,Percent,0.1
State,Indiana,High school diploma or GED,2017,Percent,0.51
State,Indiana,Graduate degree,2016,Percent,0.09
State,Indiana,Not a high school graduate,2017,Percent,0.1
State,Indiana,Bachelor's Degree,2016,Percent,0.18
State,Indiana,Associate's Degree,2016,Percent,0.1
State,Indiana,High school diploma or GED,2016,Percent,0.53
State,Indiana,Not a high school graduate,2016,Percent,0.1
State,Illinois,Graduate degree,2017,Percent,0.14
State,Illinois,Bachelor's Degree,2017,Percent,0.23
State,Illinois,Associate's Degree,2017,Percent,0.09
State,Illinois,Not a high school graduate,2019,Percent,0.09
State,Illinois,High school diploma or GED,2019,Percent,0.44
State,Illinois,Associate's Degree,2019,Percent,0.09
State,Illinois,Bachelor's Degree,2019,Percent,0.24
State,Illinois,Graduate degree,2019,Percent,0.15
State,Illinois,Not a high school graduate,2018,Percent,0.09
State,Illinois,High school diploma or GED,2018,Percent,0.44
State,Illinois,Associate's Degree,2018,Percent,0.09
State,Illinois,Bachelor's Degree,2018,Percent,0.23
State,Illinois,Graduate degree,2018,Percent,0.15
State,Illinois,High school diploma or GED,2017,Percent,0.45
State,Illinois,Not a high school graduate,2017,Percent,0.1
State,Illinois,Graduate degree,2016,Percent,0.14
State,Illinois,Bachelor's Degree,2016,Percent,0.23
State,Illinois,Associate's Degree,2016,Percent,0.09
State,Illinois,High school diploma or GED,2016,Percent,0.45
State,Illinois,Not a high school graduate,2016,Percent,0.1
State,Idaho,Graduate degree,2017,Percent,0.08
State,Idaho,Not a high school graduate,2019,Percent,0.08
State,Idaho,High school diploma or GED,2019,Percent,0.51
State,Idaho,Associate's Degree,2019,Percent,0.11
State,Idaho,Bachelor's Degree,2019,Percent,0.2
State,Idaho,Graduate degree,2019,Percent,0.09
State,Idaho,Not a high school graduate,2018,Percent,0.09
State,Idaho,High school diploma or GED,2018,Percent,0.52
State,Idaho,Associate's Degree,2018,Percent,0.11
State,Idaho,Bachelor's Degree,2018,Percent,0.2
State,Idaho,Graduate degree,2018,Percent,0.09
State,Idaho,Bachelor's Degree,2017,Percent,0.19
State,Idaho,Associate's Degree,2017,Percent,0.11
State,Idaho,High school diploma or GED,2017,Percent,0.54
State,Idaho,Not a high school graduate,2017,Percent,0.09
State,Idaho,Graduate degree,2016,Percent,0.09
State,Idaho,Bachelor's Degree,2016,Percent,0.19
State,Idaho,Associate's Degree,2016,Percent,0.1
State,Idaho,High school diploma or GED,2016,Percent,0.52
State,Idaho,Not a high school graduate,2016,Percent,0.09
State,Hawaii,Graduate degree,2017,Percent,0.11
State,Hawaii,Not a high school graduate,2019,Percent,0.06
State,Hawaii,High school diploma or GED,2019,Percent,0.48
State,Hawaii,Associate's Degree,2019,Percent,0.12
State,Hawaii,Bachelor's Degree,2019,Percent,0.23
State,Hawaii,Graduate degree,2019,Percent,0.11
State,Hawaii,Not a high school graduate,2018,Percent,0.06
State,Hawaii,High school diploma or GED,2018,Percent,0.48
State,Hawaii,Associate's Degree,2018,Percent,0.12
State,Hawaii,Bachelor's Degree,2018,Percent,0.23
State,Hawaii,Graduate degree,2018,Percent,0.11
State,Hawaii,Bachelor's Degree,2017,Percent,0.22
State,Hawaii,Associate's Degree,2017,Percent,0.12
State,Hawaii,High school diploma or GED,2017,Percent,0.49
State,Hawaii,Graduate degree,2016,Percent,0.1
State,Hawaii,Not a high school graduate,2017,Percent,0.06
State,Hawaii,Bachelor's Degree,2016,Percent,0.23
State,Hawaii,Associate's Degree,2016,Percent,0.12
State,Hawaii,High school diploma or GED,2016,Percent,0.5
State,Hawaii,Not a high school graduate,2016,Percent,0.06
State,Georgia,Graduate degree,2017,Percent,0.12
State,Georgia,Bachelor's Degree,2017,Percent,0.2
State,Georgia,Not a high school graduate,2019,Percent,0.11
State,Georgia,High school diploma or GED,2019,Percent,0.46
State,Georgia,Associate's Degree,2019,Percent,0.08
State,Georgia,Bachelor's Degree,2019,Percent,0.21
State,Georgia,Graduate degree,2019,Percent,0.13
State,Georgia,Not a high school graduate,2018,Percent,0.11
State,Georgia,High school diploma or GED,2018,Percent,0.47
State,Georgia,Associate's Degree,2018,Percent,0.09
State,Georgia,Bachelor's Degree,2018,Percent,0.21
State,Georgia,Graduate degree,2018,Percent,0.12
State,Georgia,Associate's Degree,2017,Percent,0.08
State,Georgia,High school diploma or GED,2017,Percent,0.48
State,Georgia,Not a high school graduate,2017,Percent,0.12
State,Georgia,Graduate degree,2016,Percent,0.12
State,Georgia,Bachelor's Degree,2016,Percent,0.2
State,Georgia,Associate's Degree,2016,Percent,0.08
State,Georgia,High school diploma or GED,2016,Percent,0.48
State,Georgia,Not a high school graduate,2016,Percent,0.12
State,Florida,Not a high school graduate,2019,Percent,0.11
State,Florida,High school diploma or GED,2019,Percent,0.47
State,Florida,Associate's Degree,2019,Percent,0.11
State,Florida,Bachelor's Degree,2019,Percent,0.2
State,Florida,Graduate degree,2019,Percent,0.11
State,Florida,Not a high school graduate,2018,Percent,0.1
State,Florida,High school diploma or GED,2018,Percent,0.48
State,Florida,Associate's Degree,2018,Percent,0.11
State,Florida,Bachelor's Degree,2018,Percent,0.2
State,Florida,Graduate degree,2018,Percent,0.11
State,Florida,Graduate degree,2017,Percent,0.1
State,Florida,Bachelor's Degree,2017,Percent,0.2
State,Florida,Associate's Degree,2017,Percent,0.11
State,Florida,High school diploma or GED,2017,Percent,0.48
State,Florida,Graduate degree,2016,Percent,0.1
State,Florida,Not a high school graduate,2017,Percent,0.11
State,Florida,Bachelor's Degree,2016,Percent,0.19
State,Florida,Associate's Degree,2016,Percent,0.11
State,Florida,High school diploma or GED,2016,Percent,0.49
State,Florida,Not a high school graduate,2016,Percent,0.11
State,Delaware,Graduate degree,2017,Percent,0.13
State,Delaware,Bachelor's Degree,2017,Percent,0.19
State,Delaware,Associate's Degree,2017,Percent,0.08
State,Delaware,Not a high school graduate,2019,Percent,0.09
State,Delaware,High school diploma or GED,2019,Percent,0.47
State,Delaware,Associate's Degree,2019,Percent,0.09
State,Delaware,Bachelor's Degree,2019,Percent,0.21
State,Delaware,Graduate degree,2019,Percent,0.13
State,Delaware,Not a high school graduate,2018,Percent,0.1
State,Delaware,High school diploma or GED,2018,Percent,0.51
State,Delaware,Associate's Degree,2018,Percent,0.08
State,Delaware,Bachelor's Degree,2018,Percent,0.19
State,Delaware,Graduate degree,2018,Percent,0.13
State,Delaware,High school diploma or GED,2017,Percent,0.51
State,Delaware,Not a high school graduate,2017,Percent,0.09
State,Delaware,Graduate degree,2016,Percent,0.13
State,Delaware,Bachelor's Degree,2016,Percent,0.19
State,Delaware,Associate's Degree,2016,Percent,0.08
State,Delaware,High school diploma or GED,2016,Percent,0.5
State,Delaware,Not a high school graduate,2016,Percent,0.1
State,Connecticut,Graduate degree,2017,Percent,0.17
State,Connecticut,Bachelor's Degree,2017,Percent,0.23
State,Connecticut,Not a high school graduate,2019,Percent,0.08
State,Connecticut,High school diploma or GED,2019,Percent,0.42
State,Connecticut,Associate's Degree,2019,Percent,0.08
State,Connecticut,Bachelor's Degree,2019,Percent,0.24
State,Connecticut,Graduate degree,2019,Percent,0.18
State,Connecticut,Not a high school graduate,2018,Percent,0.08
State,Connecticut,High school diploma or GED,2018,Percent,0.42
State,Connecticut,Associate's Degree,2018,Percent,0.08
State,Connecticut,Bachelor's Degree,2018,Percent,0.24
State,Connecticut,Graduate degree,2018,Percent,0.18
State,Connecticut,Associate's Degree,2017,Percent,0.09
State,Connecticut,High school diploma or GED,2017,Percent,0.43
State,Connecticut,Not a high school graduate,2017,Percent,0.08
State,Connecticut,Graduate degree,2016,Percent,0.17
State,Connecticut,Bachelor's Degree,2016,Percent,0.24
State,Connecticut,Associate's Degree,2016,Percent,0.08
State,Connecticut,High school diploma or GED,2016,Percent,0.43
State,Connecticut,Not a high school graduate,2016,Percent,0.08
State,Colorado,Graduate degree,2017,Percent,0.15
State,Colorado,Not a high school graduate,2019,Percent,0.07
State,Colorado,High school diploma or GED,2019,Percent,0.4
State,Colorado,Associate's Degree,2019,Percent,0.09
State,Colorado,Bachelor's Degree,2019,Percent,0.28
State,Colorado,Graduate degree,2019,Percent,0.15
State,Colorado,Not a high school graduate,2018,Percent,0.08
State,Colorado,High school diploma or GED,2018,Percent,0.41
State,Colorado,Associate's Degree,2018,Percent,0.09
State,Colorado,Bachelor's Degree,2018,Percent,0.27
State,Colorado,Graduate degree,2018,Percent,0.15
State,Colorado,Bachelor's Degree,2017,Percent,0.27
State,Colorado,Associate's Degree,2017,Percent,0.09
State,Colorado,High school diploma or GED,2017,Percent,0.41
State,Colorado,Not a high school graduate,2017,Percent,0.08
State,Colorado,Graduate degree,2016,Percent,0.14
State,Colorado,Bachelor's Degree,2016,Percent,0.26
State,Colorado,Associate's Degree,2016,Percent,0.09
State,Colorado,High school diploma or GED,2016,Percent,0.42
State,Colorado,Not a high school graduate,2016,Percent,0.08
State,California,Graduate degree,2017,Percent,0.12
State,California,Not a high school graduate,2019,Percent,0.15
State,California,High school diploma or GED,2019,Percent,0.41
State,California,Associate's Degree,2019,Percent,0.08
State,California,Bachelor's Degree,2019,Percent,0.23
State,California,Graduate degree,2019,Percent,0.13
State,California,Not a high school graduate,2018,Percent,0.15
State,California,High school diploma or GED,2018,Percent,0.42
State,California,Associate's Degree,2018,Percent,0.08
State,California,Bachelor's Degree,2018,Percent,0.22
State,California,Graduate degree,2018,Percent,0.13
State,California,Bachelor's Degree,2017,Percent,0.22
State,California,Associate's Degree,2017,Percent,0.08
State,California,High school diploma or GED,2017,Percent,0.42
State,California,Not a high school graduate,2017,Percent,0.16
State,California,Graduate degree,2016,Percent,0.12
State,California,Bachelor's Degree,2016,Percent,0.21
State,California,Associate's Degree,2016,Percent,0.08
State,California,High school diploma or GED,2016,Percent,0.42
State,California,Not a high school graduate,2016,Percent,0.17
State,Arkansas,Graduate degree,2017,Percent,0.08
State,Arkansas,Bachelor's Degree,2017,Percent,0.16
State,Arkansas,Not a high school graduate,2019,Percent,0.11
State,Arkansas,High school diploma or GED,2019,Percent,0.56
State,Arkansas,Associate's Degree,2019,Percent,0.08
State,Arkansas,Bachelor's Degree,2019,Percent,0.16
State,Arkansas,Graduate degree,2019,Percent,0.08
State,Arkansas,Not a high school graduate,2018,Percent,0.11
State,Arkansas,High school diploma or GED,2018,Percent,0.56
State,Arkansas,Associate's Degree,2018,Percent,0.09
State,Arkansas,Bachelor's Degree,2018,Percent,0.16
State,Arkansas,Graduate degree,2018,Percent,0.08
State,Arkansas,Associate's Degree,2017,Percent,0.08
State,Arkansas,High school diploma or GED,2017,Percent,0.56
State,Arkansas,Not a high school graduate,2017,Percent,0.12
State,Arkansas,Graduate degree,2016,Percent,0.08
State,Arkansas,Bachelor's Degree,2016,Percent,0.15
State,Arkansas,Associate's Degree,2016,Percent,0.07
State,Arkansas,High school diploma or GED,2016,Percent,0.57
State,Arkansas,Not a high school graduate,2016,Percent,0.12
State,Arizona,Not a high school graduate,2019,Percent,0.13
State,Arizona,High school diploma or GED,2019,Percent,0.49
State,Arizona,Associate's Degree,2019,Percent,0.09
State,Arizona,Bachelor's Degree,2019,Percent,0.19
State,Arizona,Graduate degree,2019,Percent,0.11
State,Arizona,Not a high school graduate,2018,Percent,0.13
State,Arizona,High school diploma or GED,2018,Percent,0.48
State,Arizona,Associate's Degree,2018,Percent,0.09
State,Arizona,Bachelor's Degree,2018,Percent,0.19
State,Arizona,Graduate degree,2018,Percent,0.1
State,Arizona,Graduate degree,2017,Percent,0.1
State,Arizona,Bachelor's Degree,2017,Percent,0.19
State,Arizona,Associate's Degree,2017,Percent,0.09
State,Arizona,High school diploma or GED,2017,Percent,0.48
State,Arizona,Not a high school graduate,2017,Percent,0.13
State,Arizona,Bachelor's Degree,2016,Percent,0.19
State,Arizona,Graduate degree,2016,Percent,0.1
State,Arizona,Associate's Degree,2016,Percent,0.09
State,Arizona,High school diploma or GED,2016,Percent,0.49
State,Arizona,Not a high school graduate,2016,Percent,0.13
State,Alaska,Graduate degree,2017,Percent,0.1
State,Alaska,Bachelor's Degree,2017,Percent,0.18
State,Alaska,Associate's Degree,2017,Percent,0.09
State,Alaska,Not a high school graduate,2019,Percent,0.06
State,Alaska,High school diploma or GED,2019,Percent,0.54
State,Alaska,Associate's Degree,2019,Percent,0.09
State,Alaska,Bachelor's Degree,2019,Percent,0.19
State,Alaska,Graduate degree,2019,Percent,0.11
State,Alaska,Not a high school graduate,2018,Percent,0.06
State,Alaska,High school diploma or GED,2018,Percent,0.56
State,Alaska,Associate's Degree,2018,Percent,0.09
State,Alaska,Bachelor's Degree,2018,Percent,0.19
State,Alaska,Graduate degree,2018,Percent,0.11
State,Alaska,High school diploma or GED,2017,Percent,0.55
State,Alaska,Not a high school graduate,2017,Percent,0.07
State,Alaska,Graduate degree,2016,Percent,0.1
State,Alaska,Bachelor's Degree,2016,Percent,0.19
State,Alaska,Associate's Degree,2016,Percent,0.09
State,Alaska,High school diploma or GED,2016,Percent,0.56
State,Alaska,Not a high school graduate,2016,Percent,0.06
State,Alabama,Graduate degree,2017,Percent,0.09
State,Alabama,Not a high school graduate,2019,Percent,0.12
State,Alabama,High school diploma or GED,2019,Percent,0.51
State,Alabama,Associate's Degree,2019,Percent,0.1
State,Alabama,Bachelor's Degree,2019,Percent,0.17
State,Alabama,Graduate degree,2019,Percent,0.1
State,Alabama,Not a high school graduate,2018,Percent,0.12
State,Alabama,High school diploma or GED,2018,Percent,0.52
State,Alabama,Associate's Degree,2018,Percent,0.1
State,Alabama,Bachelor's Degree,2018,Percent,0.17
State,Alabama,Graduate degree,2018,Percent,0.09
State,Alabama,Bachelor's Degree,2017,Percent,0.17
State,Alabama,Associate's Degree,2017,Percent,0.09
State,Alabama,High school diploma or GED,2017,Percent,0.52
State,Alabama,Not a high school graduate,2017,Percent,0.12
State,Alabama,Graduate degree,2016,Percent,0.09
State,Alabama,Bachelor's Degree,2016,Percent,0.16
State,Alabama,Associate's Degree,2016,Percent,0.09
State,Alabama,High school diploma or GED,2016,Percent,0.52
State,Alabama,Not a high school graduate,2016,Percent,0.13